,username,description,location,following,followers,totaltweets,retweetcount,likes,text,hashtags
0,marconover3000,"24/ African American, gaming enthusiast , Security Officer, Destiny Fan,FF fan, G+ survivor ,friend to all , BEARS, lawful good FF14: Xehanort Xemnas on Famfrit","New Jersey, USA",2637,364,20270,393,0,"Dragon Clash - less than 3h speedpaint! 
#MonsterHunter #art #digitalart #digitalpainting #dragon https://t.co/aSIMXA7tsH","['MonsterHunter', 'art', 'digitalart', 'digitalpainting', 'dragon']"
1,lotus_lunar,,,685,7,490,150,0,"DO NOT REPOST🚳
MERMAID BKDK AU 🧜‍♂🧜‍♂
to be continued..
#mha #bnha #bkdk #bakudeku #art https://t.co/mhg7eB4rYo","['mha', 'bnha', 'bkdk', 'bakudeku', 'art']"
2,KKtrinaSaidSo,@KatSaidSo_Art |Minor|♋|bi and enby|She/they|Digital Artist|Admin 🌸 on @UNHINGED_MENOTD|Runs @CancerSunOTD|@Darnell_Parody 💜,Timezone: PST,1035,554,29947,2,0,"Achilles from “Hello From Halo Head” By @batshaped !! :)
hope y’all like it

#art #artist #artwork #fanart #ArtistOnTwitter #Procreate #drawing #digitalart #fanarts #ocfanart #characterdesign #timelapse #arttimelapse #sketch #doodle #doodles https://t.co/JUuqtEakSD","['art', 'artist', 'artwork', 'fanart', 'ArtistOnTwitter']"
3,CeledonianError,✏️ -=#| Maker of things | 🖤 Memento mori 🤍 | Profile pic and banner by me |#=-,Canada,149,57,2837,0,0,"15/08/21

Abyssal Flower
#art #digitalart #krita #wacom #oc #originalcharacter https://t.co/RUu1y84Kkz","['art', 'digitalart', 'krita', 'wacom', 'oc', 'originalcharacter']"
4,KrIsTeN_12344,As an artist I strive to meld the physical and spiritual characteristics of each person I draw into the most telling portrait possible.,"Lubbock, TX",608,92,302,0,0,"L Lawliet (Death Note) By. Kristen Mitchell,  2021, Drawing with PrismaColor Pencils 

Light Yagami (Death Note) By. Kristen Mitchell,  2021, Drawing with PrismaColor Pencils 

#art  #artist #prismacolor #draw #drawing #anime  #deathnote #lightyagami #shinigami #L #LLawliet https://t.co/wiegfoPafT","['art', 'artist', 'prismacolor', 'draw', 'drawing', 'anime', 'deathnote', 'lightyagami', 'shinigami', 'L', 'LLawliet']"
5,AutisticArtist4,Hello I am the Autistic Artist :) I am pushing for the goal of being a self employed artist. My old account is @ArtistBluemoon check it out to see some old art,,17,10,85,0,0,"Got a new mold making beautiful chains part 2

#chains #resin #resinchains #black #orangeglitter #silverglitter #glitter #art #resinart #artist #resinartist #autisticartist https://t.co/jz7JG1IxNQ","['chains', 'resin', 'resinchains', 'black', 'orangeglitter', 'silverglitter', 'glitter', 'art', 'resinart', 'artist', 'resinartist', 'autisticartist']"
6,ReArtistron,I retweet #art stuff🔥 Follow for a cookie :),Artistron,1,8367,335232,9,0,"Killary Harbour, Leenane, Co Galway. #art #originalart #paintings https://t.co/P9YiffyJwi","['art', 'originalart', 'paintings']"
7,frogykidd01,"digital artist 
he/they
I'm always dead pls forgive me
follow me on instagram as @frogykkid0


frogs supremacy",,17,13,18,0,0,"female anatomy studies ✨

#art #ArtistOnTwitter #digitalartwork #digitalartist https://t.co/rbieSFCNG7","['art', 'ArtistOnTwitter', 'digitalartwork', 'digitalartist']"
8,Mrssmoony,An Absolute Fangirl,Autumn season,168,33,43471,28,0,Waiting #milan #italy #milanocentrale #station #leaving #watercolor #art #architecture https://t.co/l9ncrFmomv,"['milan', 'italy', 'milanocentrale', 'station', 'leaving', 'watercolor', 'art', 'architecture']"
9,Probe1002,"He/ Him Huge nerd, into D&D and all thing. I'm a traditional and digital artist. Currently a student at SAIC. Retweets and follows appreciated!",,376,81,1422,2,0,I love these goofs #centaurworld #Netflix #art #characterdesign https://t.co/u8GfuSCUsC,"['centaurworld', 'Netflix', 'art', 'characterdesign']"
